,file,sux_sentence,eng_tranlation_reference,eng_rule_based_translation,eng_nn_based_translation,rule_bleu,nn_bleu
51,P111481.conll,pisan-dub-ba diri-ba gu4 apin-na mu hu-hu-nu-ri ba-hul mu en eridu{ki} ba-hun u3 mu en {d}nanna kar-zi-da ba-hun mu 3(disz)-am3 , basket of tablets xxx xxx xxx xxx xxx xxx,basket of tablets <vble> o year _ year he was hired priest of eridug and year priest he was hired nanna of karzida his is one year,Basketoftablets there they set up there year unuri was destroyed total year The enpriestess of Nanna of Karzida was installed,10.135198989670979,2.847994216380736
52,P142051.conll,2(gesz2) 2(u) 4(disz) udu bar-gal2 4(disz) sila4 bar-gal2 7(disz) udu bar-su-ga 3(gesz2) 1(u) 2(disz) ud5 masz2 hi-a ki kas4-ta lu2-{d}suen i3-dab5 mu us2-sa ki-masz{ki} ba-hul , sheep with fleece lambs with fleece sheep without fleece mixed nanny and billy goats from kas lu suen took year after kima was destroyed,sity ten one sheep one fleeced_sheep lamb one fleeced_sheep without_fleece sheep sity ten one goat mied goat day of kas and lusuen n him followed year kimasz _,144 sheep with fleece 4 lambs with fleece,6.776696544788355,9.483037578963666
53,P430412.conll,{d}szu-{d}suen lugal kal-ga lugal uri5{ki}-ma lugal an ub-da limmu2-ba-ke4 nu-ur2-{d}iszkur sagi arad2-da-ni in-na-ba , sz suen strong king king of ur king of four corners to nr adda cupbearer his servant he gifted,of szu suen intercalary_month month intercalary_month year intercalary_month an and_quarters world for_nr adda cup_bearer arad2 _ of <np> he he_gifted it for him,Suen strong king king of Ur Menamnina,8.266581580585218,9.953117668514224
54,P465776.conll,n n sila3 3(disz) 1/3(disz) gin2 sze gur x a2 lu2 hun-ga2 a-sza3-ga n 6(asz) 4(barig) gur a2 lu2 hun-ga2 x la2-ia3 nig2-ka9-ak arad2-dingir-ra a-tu dumu lugal-saga-ke4 su-su-dam mu x-... a-tu dub-sar dumu lugal-sa6-ga , n gur n sila shekels barley wages of hirelings of field n gur barig wages of hirelings deficit of account of arad dingira atu son of lugal saga must replace it year atu scribe son of lugal saga,n n one sila one unit barley unit <num> hired person of field n one unit unit <num> hired person arrears account arad2 dingira and atu child repaid lugal saga year... _ and atu scribe child of lugalsaga,n gur n sila3 3 13 shekels barley wages of the hirelings of the field Willow,28.555864573452926,14.134163090574594
55,P416464.conll,... 1(u) 1(disz) ... 5(disz) , kids the th day from abbasaga intaea accepted month year enmagalana high priestess of nanna was hired,... ten one ... day,11,1.078824355102539,0.0
56,P432135.conll,{d}en-lil2 , for enlil the king of all lands his master ur namma the mighty man king of ur and king of sumer and akkad the ekur his beloved temple he built for him,enlil,To Enlil To Enlil Lugalmu,1.9358471391144478e-12,0.0
57,P455868.conll,lu2-{d}nin-gir2-su dub-sar dumu lu2-{d}ba-ba6 , lu ningirsu scribe son of lu baba,luningirsu scribe child lubaba,LuNingirsu scribe son of LuBaba,7.135983404929651,38.42714738729106
58,P465383.conll,x x x hi-a '. nam-ra-asz '. ha-da-ak '. ne-esz2 lugal '. x-x{ki} '. szaga-a '. he2-ni-dab5 '. szu-mu ba-ra-ba-ta-e3 '. lu2 hul- '. ib2-szi-ag2-ge26-a , assorted into booty i made king of into captivity i took and i did not let him escape my hand a person who order of a wicked thing shall issue against it,mied '. inthemannerof '. and_to_booty ada <np> k '. nefor <np> sz2 '. '. intercalary_month of of <vble> in '. itiscertainthat i i_took it in '. from mine and_i certainly not did_not_let_him_escape_my_hand from '. crabapples person '. that he shall_issue_against_it it to it,The one who continually executespursues the enship greatly on behalf of my mates I received The one who chases abundance towardson behalf of behalf of the prow The one who has not inquired after me,5.0431254725356585,5.411363908119611
59,P432209.conll,{d}szul-gi nita kal-ga lugal uri5{ki}-ma lugal ki-en-gi ki uri , szulgi strong man king of ur king of sumer and akkad,szulgir male month intercalary_month year intercalary_month kiengi day of and,ulgi mighty man king of Ur and king of Sumer and Akkad,8.785822423787163,42.96943523820148
60,P113918.conll,5(bur3) 1(esze3) 3(iku) gan2 sze-bi 4(u) 8(asz) 2(barig) gur la2-ia3 1(gesz2) 1(asz) 3(barig) sze gur a-sza3 dal-ba-na 2(bur3) 1(esze3) 3(iku) gan2 sze-bi 5(u) 6(asz) gur diri 6(asz) gur a-sza3 igi e2-amar 3(bur3) 1(esze3) 3(iku) gan2 sze-bi 1(gesz2) 8(asz) 1(barig) 2(ban2) gur la2-ia3 1(asz) 3(barig) 4(ban2) gur a-sza3 e2-duru5-ba-zi 1(esze3) 3(iku) gan2 sze-bi 1(u) 4(asz) 1(barig) 2(ban2) gur diri 4(asz) 1(barig) 2(ban2) gur a-sza3 ab-il2-la szunigin 1(bur'u) 2(bur3) gan2 szunigin sze-bi 3(gesz2) 6(asz) 4(barig) 4(ban2) gur mu-kux(du) szunigin 5(u) 3(asz) 2(ban2) gur la2-ia3-am3 ugula szu-e2-a mu ... , bur ee iku field surface its barley gur barig the deficit gur barig field dalbana bur ee iku field surface its barley gur the surplus gur field before e amar bur ee iku field surface its barley gur barig ban the deficit gur barig ban field village bazi gan its barley gur barig ban the surplus gur barig ban field ab illa total bur field surface total its barley barig ban deliveries total gur ban are deficit foreman szu ea year,unit unit unit gan2 ten its barley one unit unit sity arrears one unit barley unit field dalbana unit unit unit gan2 ten its barley one unit one unit unit field eye e amar unit unit unit gan2 sity its barley one unit unit unit one arrears unit unit unit field village bazi unit unit gan2 ten its barley one unit unit unit one unit unit unit unit field ab illa total unit unit gan2 total sity its barley one unit unit unit year ku(quality_designation ) ten total one unit unit are_deficit overseer szuea year ...,5 gur 1 ee3 3 iku field surface before Ea deficit 1 gur 2 barig 2 ban2 barley the ploughman,21.732815441141202,1.603978091871003
61,P416459.conll,1(ban2) i3-szah2 u4 amar-du3-ta ba-ra-du8-a geme2-e ba-ab-de6 ki lu2-gi-na-ta ba-zi mu ha-ar-szi{ki} ba-hul , ban of lard when from they were released the female workers brought from lugina booked out year ari was destroyed,unit lard day when_from they_were_released the_female was workers_brought it day of lugina and bazi year harszi _,1 ban2 of lard when from they were released the female workers brought,9.412838640561763,49.197248386503176
62,P458780.conll,{d}szu-{d}suen lugal kal-ga lugal uri5{ki}-ma lugal an ub-da limmu2-ba-ke4 {d}szul-gi-ha-zi-ir szagina arad2-da-ni-ir in-na-ba , sz suen strong king king of ur king of four corners to szulgi azir general his servant he gifted,of szu suen intercalary_month month intercalary_month year intercalary_month an and_quarters world to_szulgi azir governor arad2 _ of <np> ir he he_gifted it for him,Suen strong king king of Ur Menamnina,7.918394101636907,9.953117668514224
63,P482028.conll,sila4 1(disz) masz2 u4 3(u)-kam ki ab-ba-sa6-ga-ta in-ta-e3-a i3-dab5 iti ezem-mah mu sza-asz-ru{ki} ba-hul 1(u) , less lambs billy th day from abbasaga did intaea accept month big festival year szaru was destroyed	*retok* la2	_	_	_	_	la2	la[hang][ ø]	v	nf.v.abs	d,one lamb goat his is of ten day day of abbasaga and intaea n him month in ezemmah year szaszru ten _,1 lamb 3th day from Abbasaga Intaea were destroyed,7.21202121548607,2.826752035293552
64,P416425.conll,giri3 szu-esz18-dar sagi bala u4 1(u) 3(disz)-kam iti ezem-me-ki-gal2 mu en {d}inanna unu{ki}-ga masz2-e i3-pa3 {d}i-bi2-{d}suen lugal kal-ga lugal uri5{ki}-ma szu-esz18-dar sagi dumu ...-du arad2-zu , via szu edar cupbearer bala th day month festival of mekigal year high priest of inanna in uruk by means of extispicy was chosen ibbi suen strong king king of ur szu edar cup bearer son of  du your servant,of via and szueszdar cup_bearer in turn ten day his is of one month in ezemmekigal year priest inanna of unug at goat a_goat_was_determined ibbisuen intercalary_month month intercalary_month year szueszdar cup_bearer ... child _ arad2 for,via uEdar the cupbearer 13 months year The 13th day month Festival of Mekigal year IbbiSuen is king,7.915915888349636,7.144182728332477
65,P112536.conll,pisan-dub-ba gu2 udu i3 siki kas4 szusz3 mu 2(disz)-kam i3-gal2 mu en-unu6-gal {d}inanna! mu sza-asz-ru{ki} , basket of tablets xxx xxx xxx xxx xxx xxx,basket of tablets bank sheep oil wool for runner of cattle_manager his is of one year ni in year enunugal inanna year szaszru,Basketoftablets sheep of oil the cattle manager of Kas the cattle administrator of a period of two years he ruled,11.91782194662377,2.847994216380736
66,P430186.conll,{d}szu-{d}suen lugal kal-ga lugal uri5{ki}-ma lugal an ub-da limmu2-ba en-{d}nansze-ki-ag2 dumu ... ... , sz suen strong king king of ur king of four corners en nane kiag son of,of szu suen intercalary_month month intercalary_month year intercalary_month an world king en nane kiag child ... ...,Suen strong king king of Ur,27.22727952564799,12.264369651474775
67,P458721.conll,{d}szu-{d}suen lugal kal-ga lugal uri5{ki}-ma lugal an ub-da limmu2-ba ba-ba-ra ... dumu lu2-{d}x-ka arad2-zu , sz suen strong king king of ur king of four corners babara son of lu  is your servant,of szu suen intercalary_month month intercalary_month year intercalary_month an world king babara ... child for mouth arad2 for,Suen strong king king of Ur,8.963515716888642,8.787804859732628
68,P205914.conll,pisan-dub-ba nig2-ka9-ak sze szuku-ra engar dumu-gu4-gur ab-ba-mu u3 ur-{d}lamma i3-gal2 mu en {d}inanna masz-e i3-pa3 , basket of tablets accounts barley of distribution plowmen young oxen turners of abbamu an ur lamma are here year en  of inanna by goat was found,basket of tablets account barley of ration farmer of worker of abbamu and urlamma ni in year priest inanna at goat a_goat_was_determined,Basketoftablets accounts barley of distribution plowmen young oxen turners of year The enpriest of Inanna by the goat was found,32.7510361450986,50.85330727009656
69,P133314.conll,pisan-dub-ba gurum2 ak dab-ba erin2 sag-apin e2 {d}szul-gi i3-gal2 mu gu-za {d}en-lil2-la2 ba-dim2 , basket of tablets xxx xxx xxx xxx xxx,basket of tablets ecavated inspection seized people house szulgir ni in year chair of enlil was created,Basketoftablets inspections seized labortroops headplows of,16.189437267034247,7.028768406580073
70,P110972.conll,pisan-dub-ba a2 gul-la en-te szabra-ne ... mu en {d}nanna ga-esz{ki} ba-a-hun , basket of tablets xxx xxx xxx xxx,basket of tablets <num> <vble> wintertime and ... year priest he was hired nanna of gaesz,Basketoftablets labor of wintertime of the chief household administrators year The highpriestess of Nanna by means of extispicy was hired,17.218116349960745,2.847994216380736
71,P204991.conll,pisan-dub-ba kiszib3 ra-a gurum2-ma szabra-ne i3-gal2 mu , basket of tablets sealed documents of inspections of chief house administrators are here year,basket of tablets beat unit of inspections ni in year,Basketoftablets those struck down by the chief household administrators are here year,34.72284737216701,31.724245165680433
72,P115087.conll,pisan-dub-ba tag-tag-ga udu gukkal-ka zu2-si-ka gir2-su{ki}-ta gu2-ab-ba{ki}-sze3 i3-gal2 mu hu-hu-nu-ri{ki} ba-hul , basket of tablets xxx xxx xxx xxx xxx,weaving basket of tablets sheep of his fat tailed of of_ivory of girsu towards ni in year huhunuri _,Basketoftablets woven goods sheep from the oxenhouse to Guabba are here year unuri was destroyed,14.46155897397091,0.0
73,P127488.conll,1(disz) udu niga {gesz}gu-za en-na giri3 nu-ur2-{d}suen sagi ba-ba-an-sze-en maszkim iti u4 1(u) 5(disz) ba-zal ki {d}szul-gi-a-a-mu-ta ba-zi iti masz-da3-gu7 mu sza-asz-ru{ki} ba-hul 1(disz) , grain fed ram throne of high priestess via nur suen cup bearer babanen responsible official of month days elapsed from szulgi ayamu booked out month gazelle feast year szaru was destroyed,one sheep barley chair of priest of via and nur suen cup_bearer babanen administrator month ten day that day was passed day of szulgi ayamu and bazi month in maszdagu year szaszru one _,1 grainfed sheep for the throne of NurSuen the cupbearer responsible official of the month Gazelle feast,22.71986574308609,14.845091465731358
74,P290815.conll,5(u) sa gi-zi gu-nigin2-ba 5(disz)-ta ki lugal-mu-ma-an-ag2-ta kiszib3 a-lu5-lu5 iti sze-kar-ra-gal2-la mu en eridu{ki} ba-hun a-lu5-lu5 dumu inim-{d}szara2 kuruszda {d}szara2-ka , bundles of good reed in bales of bundles each from lugalmu manag sealed tablet of alulu month barley brought to docks year priest of eridu is installed alulu son of inim szara fattener of szara,ten bundle of reed in its bale from <num> day of lugalmu manag unit of alulu month in szekaragala year he was hired priest of eridug of alulu child was destroyed for urmami szara,5 bundles of good reed in bales of 5 bundles each from Lugalmumanag Year The highpriestess of Eridu was hired,34.42083870371743,24.30162148868518
75,P131770.conll,4(disz) 1/2(disz) gin2 1(u) 2(disz) sze ku3-babbar si-i3-tum 3(gesz'u) 3(gesz2) ku6 sag-kur2 ku3-bi 2(disz) gin2 igi-6(disz)-gal2 6(disz) sze 1(gesz'u) 2(gesz2) ku6 sza3-bar ku3-bi 2(disz) gin2 6(asz) gu2 siki ku3-bi 2/3(disz) ma-na sza3 kiszib3-ba 5(gesz'u) 5(gesz2) ku6 gir2-us2 ku3-bi 4(disz) gin2 igi-4(disz)-gal2 5(disz) sze 3(gesz'u) 6(gesz2) 3(u) ku6 sag-kur2 ku3-bi 2(disz) 1/3(disz) gin2 1(u) 8(disz) sze 2(barig) i3-ku6 ku3-bi 4(disz) gin2 1(gesz2) 4(asz) zu2-lum gur ku3-bi 2/3(disz) ma-na 2(disz) 2/3(disz) gin2 mu en-mah-gal-an-na ba-hun 5(u) zu2-lum gur ku3-bi 1/2(disz) ma-na 3(disz) 1/3(disz) gin2 mu en-unu6-gal {d}inanna ba-hun 1(u) {kusz}ummu3 ku3-bi 1/2(disz) gin2 2(u) sze 1(u) {kusz}e-sir2 ... ku3-bi 2/3(disz) gin2 ... 7(disz) ... ku3-bi n 1(gesz2) sze gur ku3-bi 1(disz) ma-na ku3-bi 1(disz) ma-na sze i3-szah2-ka szunigin 3(disz) 1/3(disz) ma-na 1(disz) 1/3(disz) gin2 1(u) 6(disz) sze ku3-babbar sag-nig2-gur11-ra-kam sza3-bi-ta 1(disz) 1/3(disz) ma-na la2 1/3(disz) gin2 1(u) sze ku3-babbar 3(u) 8(disz) 1/2(disz) ma-na uruda ku3-bi 1/3(disz) ma-na 5(disz) 2/3(disz) gin2 kiszib3 lu2-kal-la 1(asz) 2(barig) 4(ban2) 6(disz) sila3 i3-szah2 gur ku3-bi 1/3(disz) ma-na 3(disz) 1/3(disz) gin2 la2 6(disz) sze kiszib3 ur-{d}szul-pa-e3 6(disz) sila3 gesztin had2 sa2-du11 lugal 2(disz) sila3 gesztin had2 giri3 lugal-sza3-la2 ku3-bi igi-6(disz)-gal2 2(u) {gesz}kab2-kul ku3-bi 2(disz) gin2 kiszib3 a-gu 8(disz) 1/2(disz) gin2 ku3 uruda uri5{ki}-ma giri3 ur-{d}lamma u3 e2-lu-bi-zu szunigin 2(disz) 1/3(disz) ma-na igi-6(disz)-gal2 4(disz) sze ku3-babbar zi-ga-am3 la2-ia3 1(disz) ma-na 1(disz) gin2 igi-6(disz)-gal2 1(u) 2(disz) sze ku3-babbar nig2-ka9-ak szesz-kal-la dam-gar3 mu en-unu6-gal {d}inanna ba-hun , shekels grains of silver the remaining headed fish their silver shekels grains gutted fish their silver shekels their silver shekels talents of wool its silver mana under seal slit fish their silver shekels grains headed fish their silver shekels grains barig fish oil its silver shekels gur of dates their silver mana shekels year enmagalana was installed as gur of dates their silver mana shekels year en unugal inanna was installed as water skins their silver shekel grains pairs of leather sandals their silver shekel their silver gur of barley its silver mana barley of lard together mana shekels grains of silver are debit therefrom mana less shekel grains of silver mana of copper their silver mana shekels under seal of lukalla gur barig ban sila of lard its silver mana shekels less grains under seal of ur szulpae sila of raisins royal supplement sila of raisins via lugal ala their silver shekel wooden k containers their silver shekels under seal of agu shekels of silver for ur copper via ur lamma and elubizu together mana shekel grains of silver booked out debit mana shekel grains of silver account of szekala trade agent year en unugal inanna was installed,one place ten unit one barley silver si_hundred balance sity fish headed one its silver one unit one si_hundred barley sity fish gutted_their_silver_shekels one its silver one unit bank wool one its silver unit heart si_hundred seal sity fish slitted one its silver one unit day si_hundred barley sity ten fish headed one its silver one ten unit king barley unit fish_oil one its silver sity unit one date unit one its silver one unit one unit year enmahgalana was hired ten date unit its silver place one unit one unit year enunugal inanna was hired ten waterskin its silver place ten unit ten barley ... shoe one its silver ... one unit ... its silver n sity barley unit one its silver unit one its silver unit barley lard one total one one unit one ten unit one barley silver his is available_assets one from its heart one unit one unit ten unit barley ten silver king place unit copper one its silver unit one day unit unit of lukala one unit one unit sila lard unit one its silver one unit one unit one unit barley unit urszulpae one sila pure vine offerings one intercalary_month sila pure vine of via lugal ala one its silver ten of container one its silver unit unit agu king place unit silver copper year of via and urlamma and of elubizu one total one one unit one barley epended silver one arrears one unit one unit ten one barley silver account szeszkala merchant year enunugal inanna was hired,4 12 shekels of silver the remaining deficit of the year The royal measure,15.503531134287424,8.930160310541598e-05
76,P432117.conll,{d}nin-sza3-ge-pa3-da nin-a-ni ur-{d}namma lugal uri5{ki}-ma-ke4 e2-a-ni mu-na-du3 , for ninagepada his mistress ur namma king of ur her temple he built for her,ninszagepada for his lady urnamma intercalary_month of urim n his his_temple,sadur and agandul ditch he built his temple,8.296046182548425,15.238608850315924
77,P424375.conll,2(disz) udu niga {d}inanna unu{ki} giri3 lugal-i3-mah sagi 1(disz) udu sze 1(disz) sila4 ga {d}isztaran nu-hi-dingir-um maszkim 1(disz) sila4 ga {d}nanna er3-ra-na-da maszkim siskur2 sza3 e2-gal 1(disz) masz2-gal niga i3-li2-da-gan lu2 eb-la{ki} 1(disz) masz2-gal niga x x x 1(disz) masz2-gal niga bu-du-ur2 lu2 ur-szu 1(disz) masz2-gal niga na-gi4-zu lu2 kin-gi4-a sza3 ar-... giri3 lugal-inim-gi-na arad2-mu ugula kas4 iti u4 1(u) 4(disz) ba-zal ki a-hu-ni-ta ba-zi iti ses-da-gu7 mu {d}amar-{d}suen lugal , barley fed sheep inanna of uruk via lugalimah cupbearer barley fed sheep a milk fed lamb itaran from nuhi ilum deputy milk fed lamb nanna from erranada deputy an offering in palace barley fed large goat from ili dagan man of ebla barley fed large goat barley fed large goat from man of uru large barley fed goat nagizu messenger from ar  via lugalinimgina arad mu overseer of messengers ff month days have passed booked out of ahuni month eating piglets year amar suen became king,one sheep barley inanna of unug of via and of lugalimah one cup_bearer sheep one barley lamb milk isztaran from_nuhi ilum one administrator lamb milk nanna from_erranada_deputy administrator offering heart one palace billy_goat barley large goat_from_ili dagan person ebla one billy_goat barley one billy_goat barley from_man person uru one billy_goat barley goat_nagizu ... person messenger heart from_ar of via and lugalinimgina arad2 <np> overseer for runner month ten day one that he was passed day of ahuni and bazi month in sesdagu year amarsuen intercalary_month,2 sheep grainfed at 1 sheep grainfed for the cupbearer 1 sheep grainfed imagian,21.225202079189277,0.05448094071142523
78,P111037.conll,pisan-dub-ba udu eme-gi ab-ba sza3 gir2-su{ki} u3 udu udu-a gar-ra i3-gal2 mu en {d}inanna unu{ki} masz2-e i3-pa3 , basket of tablets xxx xxx xxx xxx xxx,basket of tablets sheep domestic father heart of girsu and sheep <vble> he ni in year priest inanna of unug at goat a_goat_was_determined,Basketoftablets sheep domestic sheep foreign domestic sheep in Girsu and into the temple he brought here year The enpriest of Inanna in Uruk was chosen by means of a goat,11.91782194662377,1.8904254678403263
79,P108041.conll,pisan-dub-ba erin2 bala-sze3 gub-ba erin2 kisz-ga-ti{ki} im la2-ia3 u3 nig2-ka9-ak iti pa4-u2-e mu ma-da za-ab-sza-li{ki} ba-hul , basket of tablets worktroopes to bala stationed worktroops of kigati tablets of deficits and accounts year paue year lands of zabali were destroyed,basket of tablets people assigned in_bala people worktroops_kigati clay arrears and account month in paue year land of zabszali _,Basketoftablets worktroopes to bala stationed worktroops of Kigati and accounts the account of Zabali were destroyed,24.688731377247592,40.2904748886215
80,P101274.conll,5(disz) sila3 kasz 5(disz) sila3 ninda 5(disz) gin2 szum2 3(disz) gin2 i3 2(disz) gin2 naga , sila beer sila bread shekels onions shekels oil shekels alkali plant for sila beer sila bread shekels onions shekels oil shekels alkali plant for lu enki sila beer sila bread shekels onions shekels oils shekels alkali plant for ur saga sila beer sila bread shekels onions shekels oil shekels alkali plant for laqp sila beer sila bread shekels onions shekels oil shekels alkali plant for ur dari sila beer sila bread shekels onions shekels oil shekels alkali plant for alia sila beer sila bread shekels onions shekels oil shekels alkali plant for du il total ban less sila beer ban sila bread sila shekels onions sila shekel oil shekels alkali plant th day month mine,day sila beer day sila bread day unit one garlic unit one oil unit potash,5 sila3 beer 5 sila3 bread 5 shekels onions 3 shekels oil 2 shekels alkaliplant,0.039352645875551956,0.0441757599843493
81,P430521.conll,{d}szu-{d}suen lugal kal-ga lugal uri5{ki}-ma lugal an ub-da limmu2-ba ur-{d}ba-ba6 dub-sar dumu ur-e2-ninnu arad2-zu , sz suen strong king king of ur king of four corners ur baba scribe son of ur eninnu is your servant,of szu suen intercalary_month month intercalary_month year intercalary_month an world king urbaba scribe child arad2 for,Suen strong king king of Ur,7.391203608752147,5.330073078999517
82,P100179.conll,pisan-dub-ba mu didli sze-ba sze erin2-na u3 sza3-bi su-ga nig2-ka9 sze-ka i3-gal2 mu {d}szu-{d}suen lugal uri5{ki}-ma-ke4 ma2-dara3-abzu {d}en-ki-ka bi2-in-du8 , basket of tablets various years barley rations barley of troops and therefroms restitutions accounts of barley are here year by szu suen king of ur boat ibex of apsu of enki was caulked,basket of tablets several year ration barley of people and repaid from its heart account of_barley ni in year of szu suen intercalary_month of urim <vble> madaraabzu of enkik,Basketoftablets various years barley rations and the labortroops of Suen and the labortroops at the stern,27.63186757916114,11.07498285801278
83,P432323.conll,mu-sar-ra-ba szu bi2-ib2-ur3-a mu-ni , this inscription shall erase and his name,on its this_inscription that at hand shall_erase it on there his <n>,A person who this inscription shall erase and his name,4.789232204309912,69.15135831961518
84,P430354.conll,{d}szu-{d}suen lugal kal-ga lugal uri5{ki}-ma lugal an ub-da limmu2-ba lu2-{d}nin-szubur dub-sar dumu i-di3-{d}suen arad2-zu , sz suen strong king king of ur king of four corners lu ninubur scribe son of id suen is your servant,of szu suen intercalary_month month intercalary_month year intercalary_month an world king luninszubur scribe child of id suen arad2 for,Suen strong king king of Ur,24.574375683562806,5.330073078999517
85,P432203.conll,{d}szul-gi nita kal-ga lugal uri5{ki}-ma lugal an ub-da limmu2-ba , szulgi the mighty man king of ur and king of four world quarters,szulgir male month intercalary_month year intercalary_month an world king,ulgi mighty man king of Ur and king of the four world quarters,6.9390233385022535,77.10209843907614
86,P206257.conll,pisan-dub-ba x x x kiszib3-bi , basket of tablets are here,basket of tablets its seal,Basketoftablets are here,57.326567532262004,31.852564381195407
87,P112564.conll,pisan-dub-ba kiszib3 dab-ba a2 erin2-na szesz-kal-la dumu tir-gu iti 1(u) 1(disz)-kam i3-gal2 iti sig4-{gesz}i3-szub-ba-gar-ra-ta iti {d}dumu-zi-sze3 mu {d}szu-{d}suen lugal-e ma-da za-ab-sza-li{ki} mu-hul , basket of tablets xxx xxx xxx xxx xxx xxx xxx,basket of tablets seized unit <num> of people szeszkala child tirgu ten month his is of one he ni in month of month towards year of szu suen king n land of zabszali,Basketoftablets sealed documents of daba labor of troops of the worktroops ekalla son of Tirgu are here month Dumuzi,8.278001303808507,2.9999683508347417
88,P209340.conll,pisan-dub-ba gan2 kab2 du11-ga szabra sanga-me i3-gal2 mu hu-ur5-ti{ki} ba-hul , basket of tablets fields inspected of chief household administrators and chief temple administrators are here year urti was destroyed,basket of tablets gan2 <n> irrigate chief_administrator chief_household_administrators_and_chief_temple_administrators he ni in year hurti _,Basketoftablets fields inspected of chief household administrators and urti were destroyed,17.124403616847715,36.586818716332075
89,P101263.conll,5(disz) sila3 kasz 5(disz) sila3 ninda 2(disz) sa szum2 3(disz) gin2 i3 2(disz) gin2 naga lu2-{d}nanna 5(disz) sila3 kasz 5(disz) sila3 ninda 2(disz) sa szum2 3(disz) gin2 i3 2(disz) gin2 naga ur-dingir-ra 2(ban2) kasz 2(ban2) ninda 2(disz) sa szum2 1(u) gin2 i3 2(disz) gin2 naga da-ni-a 5(disz) sila3 kasz 5(disz) sila3 ninda 2(disz) 3(disz) gin2 i3 2(disz) gin2 naga ur-x-du7 3(disz) sila3 kasz 2(disz) sila3 ninda 2(disz) sa szum2 3(disz) gin2 i3 2(disz) gin2 naga an-na-hi-li 3(disz) sila3 kasz 2(disz) sila3 ninda 2(disz) sa szum2 3(disz) gin2 i3 2(disz) gin2 naga dingir-sukkal szunigin 4(ban2) 1(disz) sila3 kasz 4(ban2) la2 1(disz@t) sila3 ninda 1(u) 2(disz) sa szum2 1/3(disz) sila3 5(disz) gin2 i3 1(u) 2(disz) gin2 naga u4 2(u) 6(disz)-kam iti ezem {d}szul-gi4 , sila beer sila bread bundles onions shekels oil shekels alkali plant for lu nanna sila beer sila bread bundles onions shekels oil shekels alkali plant for ur dingira ban beer ban bread bundles onions shekels oil shekels alkali plant for danniya sila beer sila bread bundles onions shekels oil shekels alkali plant for ur  du sila beer sila bread bundles onions shekels oil shekels alkali plant for anna ili sila beer sila bread bundles onions shekels oil shekels alkali plant for dingir sukkal total ban sila beer ban less sila bread bundles onions sila shekels oil shekels alkali plant th day month festival of szulgi,day sila beer day sila one bread bundle one garlic unit one oil unit potash lunanna day sila beer day sila one bread bundle one garlic unit one oil unit potash for_ur dingira unit beer unit one bread bundle ten garlic unit one oil unit potash for_danniya day sila beer day sila one bread one unit one oil unit potash for_ur du one sila one beer sila one bread bundle one garlic unit one oil unit potash of ana ili one sila one beer sila one bread bundle one garlic unit one oil unit potash of for_dingir sukkal total one unit sila beer unit unit 1( disz@ t) sila ten bread one bundle one garlic sila day unit ten oil one unit potash ten day his is of one month festival szulgi,5 sila3 beer 5 sila3 bread 2 bundles onions 3 shekels oil 2 shekels alkaliplant for Danniya,21.80789421297437,0.19080760935466196
90,P110943.conll,pisan-dub-ba ab2 ud5 gub-ba u3 i3 ab2 ud5-da gar-ra i3-gal2 mu {d}i-bi2-{d}suen lugal , basket of tablets xxx xxx xxx xxx,basket of tablets cow assigned goat and oil cow <vble> he ni in year ibbisuen intercalary_month,Basketoftablets cows nannies stationed in the villages and sheep offered to you,17.218116349960745,0.0
91,P340460.conll,pisan-dub-ba nig2-ka9-ak sze-numun u3 gan2 uru4-a nigin-ba-bi i3-gal2 mu en {d}inanna masz-e i3-pa3 , basket of tablets accounts seed grain and fields in plow their grand totals are here year en  of inanna by goat was found,basket of tablets account seed and gan2 sowed he ni its year priest inanna at goat a_goat_was_determined,Basketoftablets accounts seed fields of the boundary marker are here year The enpriest of Inanna by the goat was found,23.737112991152955,42.02651385962578
92,P133045.conll,pisan-dub-ba gurum2 ak dab-ba sag-apin erin2 ug3-il2 e2 {d}nin-mar{ki} ugula ab-ba-mu u3 lu2-{d}na-ru2-a i3-gal2 mu en {d}inanna masz2-e i3-pa3 , basket of tablets xxx xxx xxx xxx xxx xxx xxx xxx,basket of tablets ecavated inspection seized people people il2 house overseer of abbamu and ni in year priest inanna at goat a_goat_was_determined,Basketoftablets inspections of dab of,12.465985162887225,3.5818229980362806
93,P430486.conll,{d}szu-{d}suen lugal kal-ga lugal uri5{ki}-ma lugal an ub-da limmu2-ba-ke4 {d}szu-{d}suen-a-na-{d}suen-ta2-ki-il2 arad2-da-ni-ir in-na-ba , sz suen strong king king of ur king of four corners to szu sin ana sin takil his servant he gifted,of szu suen intercalary_month month intercalary_month year intercalary_month an and_quarters world of szu suen <np> stone_weight suen_house of _ 2 day il2 arad2 _ of <np> ir he he_gifted it for him,Suen strong king king of Ur Menamnina,5.922766292207085,7.479541923194871
